ts,src,dst,routing,num_switch_hops,theoretical_rtt_ms,bottleneck_bw_mbps,real_rtt_ms,real_loss_pct,hop_num,hop_from,hop_to,hop_type,hop_as,hop_role,hop_bw_mbps,hop_delay_ms,hop_loss_pct,hop_jitter_ms,hop_queue_size
1785391236.2931502,corp2,home2,ecmp,5,90.0,6,91.752,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785391236.2931502,corp2,home2,ecmp,5,90.0,6,91.752,0.0,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785391239.3223138,corp2,mob1,ecmp,4,124.0,8,283.702,33.3333,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785391239.3223138,corp2,mob1,ecmp,4,124.0,8,283.702,33.3333,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785391239.3223138,corp2,mob1,ecmp,4,124.0,8,283.702,33.3333,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785391239.3223138,corp2,mob1,ecmp,4,124.0,8,283.702,33.3333,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785391239.3223138,corp2,mob1,ecmp,4,124.0,8,283.702,33.3333,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785391254.3226008,corp1,isp_gw,ecmp,4,28.0,20,,,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785391254.3226008,corp1,isp_gw,ecmp,4,28.0,20,,,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785391254.3226008,corp1,isp_gw,ecmp,4,28.0,20,,,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785391254.3226008,corp1,isp_gw,ecmp,4,28.0,20,,,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785391254.3226008,corp1,isp_gw,ecmp,4,28.0,20,,,4,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785391256.869914,corp2,corp1,ecmp,1,10.0,20,66.723,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785391256.869914,corp2,corp1,ecmp,1,10.0,20,66.723,0.0,1,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785391258.910045,origin,cdn2,ecmp,2,3.4,80,4.492,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785391258.910045,origin,cdn2,ecmp,2,3.4,80,4.492,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785391258.910045,origin,cdn2,ecmp,2,3.4,80,4.492,0.0,2,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391261.401709,cdn1,root1,ecmp,2,7.4,50,43.539,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391261.401709,cdn1,root1,ecmp,2,7.4,50,43.539,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785391261.401709,cdn1,root1,ecmp,2,7.4,50,43.539,0.0,2,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785391278.5241628,cdn1,mob1,ecmp,3,126.4,8,123.366,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391278.5241628,cdn1,mob1,ecmp,3,126.4,8,123.366,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785391278.5241628,cdn1,mob1,ecmp,3,126.4,8,123.366,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785391278.5241628,cdn1,mob1,ecmp,3,126.4,8,123.366,0.0,3,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785391280.6992948,home2,root1,ecmp,3,87.0,6,73.209,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785391280.6992948,home2,root1,ecmp,3,87.0,6,73.209,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785391280.6992948,home2,root1,ecmp,3,87.0,6,73.209,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785391280.6992948,home2,root1,ecmp,3,87.0,6,73.209,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785391282.765798,isp_gw,corp2,ecmp,4,30.0,20,22.318,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785391282.765798,isp_gw,corp2,ecmp,4,30.0,20,22.318,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785391282.765798,isp_gw,corp2,ecmp,4,30.0,20,22.318,0.0,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785391282.765798,isp_gw,corp2,ecmp,4,30.0,20,22.318,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785391282.765798,isp_gw,corp2,ecmp,4,30.0,20,22.318,0.0,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785391285.7225275,origin,home1,ecmp,5,85.0,10,67.308,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785391302.7612753,cdn2,corp1,ecmp,3,36.4,20,35.524,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391302.7612753,cdn2,corp1,ecmp,3,36.4,20,35.524,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785391302.7612753,cdn2,corp1,ecmp,3,36.4,20,35.524,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785391302.7612753,cdn2,corp1,ecmp,3,36.4,20,35.524,0.0,3,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,4,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785391304.8537996,home2,origin,ecmp,5,95.0,6,77.347,0.0,5,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785391306.8644152,cdn1,origin,ecmp,2,3.4,80,9.921,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391306.8644152,cdn1,origin,ecmp,2,3.4,80,9.921,0.0,1,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785391306.8644152,cdn1,origin,ecmp,2,3.4,80,9.921,0.0,2,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785391308.9260447,origin,cdn1,ecmp,2,3.4,80,2.514,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785391308.9260447,origin,cdn1,ecmp,2,3.4,80,2.514,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785391308.9260447,origin,cdn1,ecmp,2,3.4,80,2.514,0.0,2,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391325.940445,corp1,corp2,ecmp,1,10.0,20,11.503,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785391325.940445,corp1,corp2,ecmp,1,10.0,20,11.503,0.0,1,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785391328.0888317,mob2,cdn1,ecmp,3,156.4,5,143.046,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785391328.0888317,mob2,cdn1,ecmp,3,156.4,5,143.046,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785391328.0888317,mob2,cdn1,ecmp,3,156.4,5,143.046,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785391328.0888317,mob2,cdn1,ecmp,3,156.4,5,143.046,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785391330.1707258,home2,corp1,ecmp,5,88.0,6,83.257,0.0,5,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785391332.2546947,home2,corp2,ecmp,5,90.0,6,79.57,0.0,5,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785389312.80815,root1,isp_gw,spf,2,13.0,40,14.61,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389312.80815,root1,isp_gw,spf,2,13.0,40,14.61,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389312.80815,root1,isp_gw,spf,2,13.0,40,14.61,0.0,2,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389314.827279,isp_gw,root1,spf,2,13.0,40,13.268,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389314.827279,isp_gw,root1,spf,2,13.0,40,13.268,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389314.827279,isp_gw,root1,spf,2,13.0,40,13.268,0.0,2,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389316.8402014,root1,cdn1,spf,2,7.4,50,8.797,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389316.8402014,root1,cdn1,spf,2,7.4,50,8.797,0.0,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389316.8402014,root1,cdn1,spf,2,7.4,50,8.797,0.0,2,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389318.8529096,cdn1,root1,spf,2,7.4,50,7.579,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389318.8529096,cdn1,root1,spf,2,7.4,50,7.579,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389318.8529096,cdn1,root1,spf,2,7.4,50,7.579,0.0,2,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389320.865924,root1,cdn2,spf,2,7.4,50,8.633,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389320.865924,root1,cdn2,spf,2,7.4,50,8.633,0.0,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389320.865924,root1,cdn2,spf,2,7.4,50,8.633,0.0,2,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389322.8775358,cdn2,root1,spf,2,7.4,50,7.512,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389322.8775358,cdn2,root1,spf,2,7.4,50,7.512,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389322.8775358,cdn2,root1,spf,2,7.4,50,7.512,0.0,2,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389324.8920555,root1,origin,spf,3,10.0,50,12.235,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389324.8920555,root1,origin,spf,3,10.0,50,12.235,0.0,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389324.8920555,root1,origin,spf,3,10.0,50,12.235,0.0,2,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785389324.8920555,root1,origin,spf,3,10.0,50,12.235,0.0,3,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785389326.9078467,origin,root1,spf,3,10.0,50,10.407,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785389326.9078467,origin,root1,spf,3,10.0,50,10.407,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785389326.9078467,origin,root1,spf,3,10.0,50,10.407,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389326.9078467,origin,root1,spf,3,10.0,50,10.407,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785389328.997474,root1,corp1,spf,5,37.0,20,88.258,0.0,5,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389331.0880413,corp1,root1,spf,5,37.0,20,83.677,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785389333.1796775,root1,corp2,spf,5,39.0,20,90.417,0.0,5,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389335.2724516,corp2,root1,spf,5,39.0,20,85.684,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785389337.356388,root1,home1,spf,5,71.0,10,80.327,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389339.442485,home1,root1,spf,5,71.0,10,77.628,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785389341.5372252,root1,home2,spf,5,81.0,6,91.751,0.0,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389343.6301942,home2,root1,spf,5,81.0,6,87.691,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389345.7569828,root1,mob1,spf,4,115.0,8,125.192,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389345.7569828,root1,mob1,spf,4,115.0,8,125.192,0.0,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389345.7569828,root1,mob1,spf,4,115.0,8,125.192,0.0,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389345.7569828,root1,mob1,spf,4,115.0,8,125.192,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785389345.7569828,root1,mob1,spf,4,115.0,8,125.192,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785389348.7943094,mob1,root1,spf,4,115.0,8,121.45,33.3333,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785389348.7943094,mob1,root1,spf,4,115.0,8,121.45,33.3333,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785389348.7943094,mob1,root1,spf,4,115.0,8,121.45,33.3333,2,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389348.7943094,mob1,root1,spf,4,115.0,8,121.45,33.3333,3,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389348.7943094,mob1,root1,spf,4,115.0,8,121.45,33.3333,4,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389351.7987614,root1,mob2,spf,4,145.0,5,156.635,33.3333,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389351.7987614,root1,mob2,spf,4,145.0,5,156.635,33.3333,1,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389351.7987614,root1,mob2,spf,4,145.0,5,156.635,33.3333,2,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785389351.7987614,root1,mob2,spf,4,145.0,5,156.635,33.3333,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785389351.7987614,root1,mob2,spf,4,145.0,5,156.635,33.3333,4,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785389353.9557717,mob2,root1,spf,4,145.0,5,151.533,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785389353.9557717,mob2,root1,spf,4,145.0,5,151.533,0.0,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785389353.9557717,mob2,root1,spf,4,145.0,5,151.533,0.0,2,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785389353.9557717,mob2,root1,spf,4,145.0,5,151.533,0.0,3,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389353.9557717,mob2,root1,spf,4,145.0,5,151.533,0.0,4,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785389355.9813144,isp_gw,cdn1,spf,3,18.4,40,21.42,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389355.9813144,isp_gw,cdn1,spf,3,18.4,40,21.42,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389355.9813144,isp_gw,cdn1,spf,3,18.4,40,21.42,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389355.9813144,isp_gw,cdn1,spf,3,18.4,40,21.42,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389358.0075912,cdn1,isp_gw,spf,3,18.4,40,18.747,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389358.0075912,cdn1,isp_gw,spf,3,18.4,40,18.747,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389358.0075912,cdn1,isp_gw,spf,3,18.4,40,18.747,0.0,2,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389358.0075912,cdn1,isp_gw,spf,3,18.4,40,18.747,0.0,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389360.0643044,isp_gw,cdn2,spf,3,18.4,40,20.749,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389360.0643044,isp_gw,cdn2,spf,3,18.4,40,20.749,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389360.0643044,isp_gw,cdn2,spf,3,18.4,40,20.749,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389360.0643044,isp_gw,cdn2,spf,3,18.4,40,20.749,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389362.0876403,cdn2,isp_gw,spf,3,18.4,40,18.621,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785389362.0876403,cdn2,isp_gw,spf,3,18.4,40,18.621,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389362.0876403,cdn2,isp_gw,spf,3,18.4,40,18.621,0.0,2,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785389362.0876403,cdn2,isp_gw,spf,3,18.4,40,18.621,0.0,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389364.1152987,isp_gw,origin,spf,4,21.0,40,23.648,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785389364.1152987,isp_gw,origin,spf,4,21.0,40,23.648,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785389364.1152987,isp_gw,origin,spf,4,21.0,40,23.648,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785389364.1152987,isp_gw,origin,spf,4,21.0,40,23.648,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785389364.1152987,isp_gw,origin,spf,4,21.0,40,23.648,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785389366.142125,origin,isp_gw,spf,4,21.0,40,21.447,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785389366.142125,origin,isp_gw,spf,4,21.0,40,21.447,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785389366.142125,origin,isp_gw,spf,4,21.0,40,21.447,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785389366.142125,origin,isp_gw,spf,4,21.0,40,21.447,0.0,3,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
