routing,ts,src,dst,src_ip,dst_ip,loss_pct,rtt_min,rtt_avg,rtt_max,rtt_mdev
eigrp,1785390238.345817,mob2,mob1,10.8.0.2,10.8.0.1,0.0,339.475,1362.371,2385.381,835.237
eigrp,1785390252.7297502,mob1,isp_gw,10.8.0.1,10.2.0.1,33.3333,112.083,112.866,113.65,0.783
eigrp,1785390254.80081,home2,cdn1,10.9.0.2,10.4.0.1,0.0,66.457,69.117,74.166,3.571
eigrp,1785390256.8434663,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,37.454,37.471,37.494,0.016
eigrp,1785390268.8608272,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.049,28.546,59.297,21.744
eigrp,1785390271.0017622,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,133.454,134.952,137.922,2.099
eigrp,1785390283.183783,mob2,corp1,10.8.0.2,10.7.0.1,0.0,168.073,171.968,179.14,5.077
eigrp,1785390285.9543242,home2,mob2,10.9.0.2,10.8.0.2,0.0,153.082,171.156,203.578,22.976
eigrp,1785390298.3805325,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.045,30.385,65.033,24.499
eigrp,1785390300.6587424,corp2,mob2,10.7.0.2,10.8.0.2,0.0,184.285,226.701,273.111,36.372
eigrp,1785390303.1941905,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,103.452,103.807,104.514,0.499
eigrp,1785390315.201573,origin,cdn2,10.5.0.1,10.4.0.2,0.0,3.456,5.157,8.435,2.318
eigrp,1785390318.2341008,mob1,cdn1,10.8.0.1,10.4.0.1,33.3333,103.485,103.596,103.707,0.111
eigrp,1785390320.2573876,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,15.456,19.009,25.955,4.911
eigrp,1785390332.7411156,corp1,root1,10.7.0.1,10.1.0.1,0.0,39.069,39.174,39.383,0.147
eigrp,1785390334.8255177,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.029,153.813,441.372,203.334
eigrp,1785390338.593411,home1,corp1,10.9.0.1,10.7.0.1,0.0,1711.427,2738.849,3765.968,838.762
eigrp,1785390350.726963,home2,cdn2,10.9.0.2,10.4.0.2,0.0,66.466,101.667,172.068,49.78
eigrp,1785390352.8461602,mob1,isp_gw,10.8.0.1,10.2.0.1,0.0,112.058,112.066,112.081,0.01
eigrp,1785390354.951162,home2,corp2,10.9.0.2,10.7.0.2,0.0,103.081,362.605,878.041,364.47
eigrp,1785390377.0150938,isp_gw,corp2,10.2.0.1,10.7.0.2,0.0,52.079,52.089,52.103,0.01
eigrp,1785390379.0347614,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.09,13.992,15.549,1.105
eigrp,1785390381.0999608,cdn1,home1,10.4.0.1,10.9.0.1,0.0,56.469,56.488,56.499,0.013
eigrp,1785390393.2989025,cdn1,cdn2,10.4.0.1,10.4.0.2,0.0,0.839,1.801,3.707,1.347
eigrp,1785390395.6177037,corp1,home1,10.7.0.1,10.9.0.1,0.0,113.816,630.651,1396.737,552.609
eigrp,1785390397.6377945,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,15.458,15.509,15.608,0.069
eigrp,1785390409.7348375,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,37.453,43.454,55.429,8.467
eigrp,1785390411.7820072,corp2,root1,10.7.0.2,10.1.0.1,0.0,41.069,41.252,41.58,0.232
eigrp,1785390413.8294866,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,35.455,35.484,35.521,0.027
eigrp,1785390426.021561,mob1,mob2,10.8.0.1,10.8.0.2,0.0,190.043,191.673,194.93,2.302
eigrp,1785390428.1212006,home1,corp1,10.9.0.1,10.7.0.1,0.0,91.113,97.718,110.608,9.115
eigrp,1785390431.802757,home2,cdn2,10.9.0.2,10.4.0.2,33.3333,66.462,66.474,66.487,0.012
eigrp,1785390443.8243775,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,15.459,18.724,25.067,4.485
eigrp,1785390445.9653723,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,133.472,136.531,142.632,4.313
eigrp,1785390448.042977,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,75.066,75.081,75.099,0.013
eigrp,1785390460.1938343,corp1,origin,10.7.0.1,10.5.0.1,0.0,38.061,38.213,38.505,0.206
eigrp,1785390462.3402548,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.092,145.201,149.005,2.695
eigrp,1785390474.3822026,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,35.46,35.473,35.497,0.016
eigrp,1785390476.4514709,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,65.15,65.408,65.887,0.339
eigrp,1785390478.4627357,root1,origin,10.1.0.1,10.5.0.1,0.0,7.079,7.853,9.401,1.094
eigrp,1785390490.8056967,cdn2,root1,10.4.0.2,10.1.0.1,0.0,4.453,5.141,6.517,0.972
eigrp,1785390492.9417825,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.061,115.411,117.252,1.748
eigrp,1785390495.0956347,corp2,origin,10.7.0.2,10.5.0.1,0.0,40.082,40.083,40.084,0.0
eigrp,1785390507.185761,corp1,isp_gw,10.7.0.1,10.2.0.1,0.0,45.075,45.087,45.106,0.013
eigrp,1785390509.2825198,corp1,home1,10.7.0.1,10.9.0.1,0.0,91.086,138.404,232.381,66.452
eigrp,1785390521.3685408,cdn1,home2,10.4.0.1,10.9.0.2,0.0,66.517,66.736,67.079,0.245
eigrp,1785390533.8578732,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,103.471,103.478,103.491,0.009
eigrp,1785390536.010154,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,137.099,137.248,137.532,0.2
eigrp,1785390548.2193074,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,10.501,15.671,25.684,7.081
eigrp,1785390551.2419994,origin,mob1,10.5.0.1,10.8.0.1,33.3333,106.1,106.242,106.384,0.142
eigrp,1785390553.433837,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,103.486,103.518,103.574,0.039
eigrp,1785390565.5559456,home1,corp2,10.9.0.1,10.7.0.2,0.0,93.103,104.699,127.505,16.126
eigrp,1785390567.647656,root1,home2,10.1.0.1,10.9.0.2,0.0,64.06,64.081,64.101,0.016
eigrp,1785390579.79305,corp2,mob1,10.7.0.2,10.8.0.1,0.0,140.094,172.228,197.452,23.92
eigrp,1785390581.812007,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,10.458,12.753,17.122,3.09
eigrp,1785390583.8981128,root1,home2,10.1.0.1,10.9.0.2,0.0,64.089,64.092,64.096,0.003
eigrp,1785390595.993939,home1,corp1,10.9.0.1,10.7.0.1,0.0,91.176,95.958,105.271,6.585
eigrp,1785390598.998024,mob1,mob2,10.8.0.1,10.8.0.2,33.3333,190.076,191.952,193.829,1.876
eigrp,1785390602.0059872,cdn2,mob2,10.4.0.2,10.8.0.2,33.3333,133.466,133.477,133.489,0.011
eigrp,1785390614.1195743,mob1,origin,10.8.0.1,10.5.0.1,0.0,106.08,108.429,112.935,3.186
eigrp,1785390616.1607194,cdn2,corp2,10.4.0.2,10.7.0.2,0.0,37.455,42.695,53.12,7.371
eigrp,1785390618.2257454,home1,isp_gw,10.9.0.1,10.2.0.1,0.0,60.068,60.079,60.101,0.015
eigrp,1785390636.469859,root1,cdn2,10.1.0.1,10.4.0.2,0.0,4.455,57.068,162.286,74.4
eigrp,1785390641.1616905,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,103.47,103.478,103.49,0.008
eigrp,1785390643.3208935,mob2,home2,10.8.0.2,10.9.0.2,0.0,153.069,175.146,194.476,17.015
eigrp,1785390656.7580187,home2,cdn1,10.9.0.2,10.4.0.1,33.3333,66.469,66.478,66.487,0.009
eigrp,1785390658.8465586,root1,origin,10.1.0.1,10.5.0.1,0.0,7.087,19.072,42.978,16.903
eigrp,1785390672.2561145,root1,mob1,10.1.0.1,10.8.0.1,33.3333,101.086,101.086,101.086,0.0
eigrp,1785390674.3253107,root1,home2,10.1.0.1,10.9.0.2,0.0,64.048,64.205,64.435,0.166
eigrp,1785390676.3959477,home2,cdn1,10.9.0.2,10.4.0.1,0.0,66.52,66.677,66.982,0.215
eigrp,1785390688.4440432,corp1,root1,10.7.0.1,10.1.0.1,0.0,39.084,39.104,39.132,0.02
eigrp,1785390690.5919714,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.05,144.177,146.059,1.339
eigrp,1785390692.6424284,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,45.128,46.483,49.072,1.831
eigrp,1785390704.6854146,corp1,origin,10.7.0.1,10.5.0.1,0.0,38.08,38.173,38.335,0.114
eigrp,1785390706.729774,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.433,6.622,10.984,3.083
eigrp,1785390719.7745512,cdn1,home1,10.4.0.1,10.9.0.1,33.3333,56.479,56.6,56.722,0.121
eigrp,1785390721.821345,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,37.454,37.596,37.851,0.18
eigrp,1785390733.9058166,corp1,origin,10.7.0.1,10.5.0.1,0.0,38.08,38.101,38.13,0.021
eigrp,1785390735.9240563,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.059,10.834,12.359,1.077
eigrp,1785390747.97747,root1,corp2,10.1.0.1,10.7.0.2,0.0,41.119,41.36,41.822,0.326
eigrp,1785390751.0671835,mob1,corp1,10.8.0.1,10.7.0.1,33.3333,143.721,185.984,228.248,42.263
eigrp,1785390753.1139555,origin,corp1,10.5.0.1,10.7.0.1,0.0,38.11,38.124,38.146,0.015
eigrp,1785390766.148876,home1,corp2,10.9.0.1,10.7.0.2,0.0,93.142,359.956,893.001,376.919
eigrp,1785390768.2671,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.077,122.634,141.48,13.326
eigrp,1785390770.3766265,root1,mob1,10.1.0.1,10.8.0.1,0.0,101.04,101.838,103.393,1.099
eigrp,1785390782.4823918,cdn2,home2,10.4.0.2,10.9.0.2,0.0,66.514,66.694,66.995,0.214
eigrp,1785390784.5556102,cdn2,home2,10.4.0.2,10.9.0.2,0.0,66.503,66.519,66.545,0.018
eigrp,1785390796.6101007,corp2,isp_gw,10.7.0.2,10.2.0.1,0.0,47.099,47.39,47.885,0.351
eigrp,1785390799.6146464,root1,home2,10.1.0.1,10.9.0.2,33.3333,64.096,64.099,64.102,0.003
eigrp,1785390801.6420326,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,13.141,20.337,32.188,8.443
eigrp,1785390813.8544383,origin,corp2,10.5.0.1,10.7.0.2,0.0,40.134,52.633,77.621,17.668
eigrp,1785390815.9911575,root1,mob2,10.1.0.1,10.8.0.2,0.0,131.083,131.199,131.416,0.153
eigrp,1785390828.011228,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,13.109,13.205,13.375,0.12
eigrp,1785390830.0526054,cdn1,corp2,10.4.0.1,10.7.0.2,0.0,37.466,39.445,43.373,2.777
eigrp,1785390832.073737,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,13.063,13.063,13.065,0.0
eigrp,1785390844.2457657,cdn1,home2,10.4.0.1,10.9.0.2,0.0,66.535,69.787,76.284,4.593
eigrp,1785390846.3579776,isp_gw,mob1,10.2.0.1,10.8.0.1,0.0,107.119,107.148,107.194,0.032
eigrp,1785390848.4671893,root1,mob1,10.1.0.1,10.8.0.1,0.0,101.092,101.099,101.111,0.008
eigrp,1785390860.478618,origin,root1,10.5.0.1,10.1.0.1,0.0,7.154,10.633,17.464,4.83
eigrp,1785390872.636405,mob2,home2,10.8.0.2,10.9.0.2,0.0,153.092,155.983,161.41,3.839
eigrp,1785390874.7820995,mob1,root1,10.8.0.1,10.1.0.1,0.0,101.077,101.102,101.128,0.02
eigrp,1785390876.8931613,isp_gw,mob1,10.2.0.1,10.8.0.1,0.0,107.108,120.294,146.648,18.635
eigrp,1785390888.9358284,corp1,origin,10.7.0.1,10.5.0.1,0.0,38.177,38.463,39.034,0.403
eigrp,1785390891.04528,home2,corp2,10.9.0.2,10.7.0.2,0.0,103.746,110.18,122.74,8.882
eigrp,1785390893.1861725,mob2,isp_gw,10.8.0.2,10.2.0.1,0.0,137.136,137.174,137.23,0.04
eigrp,1785390905.3319414,corp1,mob1,10.7.0.1,10.8.0.1,0.0,138.193,143.632,154.003,7.336
eigrp,1785390907.4037735,home2,cdn2,10.9.0.2,10.4.0.2,0.0,66.505,66.982,67.915,0.659
eigrp,1785390909.4782035,cdn2,home2,10.4.0.2,10.9.0.2,0.0,66.504,66.513,66.522,0.007
eigrp,1785390922.1665251,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,60.133,60.255,60.438,0.131
eigrp,1785390925.1937263,mob2,origin,10.8.0.2,10.5.0.1,33.3333,135.195,320.222,505.249,185.027
eigrp,1785390927.209564,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,10.53,14.685,22.378,5.445
eigrp,1785390940.781912,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.075,113.392,113.969,0.408
eigrp,1785390942.8277478,root1,corp2,10.1.0.1,10.7.0.2,0.0,41.156,41.852,43.243,0.983
eigrp,1785390944.8713858,cdn1,corp2,10.4.0.1,10.7.0.2,0.0,37.516,37.786,38.003,0.202
eigrp,1785390957.0779326,mob2,origin,10.8.0.2,10.5.0.1,0.0,135.074,135.106,135.149,0.031
eigrp,1785390960.082911,root1,mob2,10.1.0.1,10.8.0.2,33.3333,131.066,131.078,131.091,0.012
eigrp,1785390962.1009393,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,10.516,14.385,21.889,5.306
eigrp,1785390977.2457783,mob1,home1,10.8.0.1,10.9.0.1,66.6667,159.5,159.5,159.5,0.0
eigrp,1785390989.317979,home2,cdn2,10.9.0.2,10.4.0.2,0.0,66.902,268.503,671.612,285.04
eigrp,1785390991.3902538,home2,cdn2,10.9.0.2,10.4.0.2,0.0,66.519,66.569,66.636,0.049
eigrp,1785390993.4080002,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,10.554,10.751,11.079,0.233
eigrp,1785391007.6061573,home2,corp2,10.9.0.2,10.7.0.2,0.0,1083.491,2106.852,3120.578,831.665
eigrp,1785391011.3617716,cdn2,corp2,10.4.0.2,10.7.0.2,66.6667,634.137,634.137,634.137,0.0
eigrp,1785391027.350113,root1,home2,10.1.0.1,10.9.0.2,33.3333,64.176,65.126,66.077,0.95
eigrp,1785391044.845934,corp2,home1,10.7.0.2,10.9.0.1,33.3333,94.083,411.971,729.859,317.888
eigrp,1785391048.5541449,mob2,corp2,10.8.0.2,10.7.0.2,33.3333,170.664,186.338,202.012,15.674
eigrp,1785391060.9492989,mob1,root1,10.8.0.1,10.1.0.1,0.0,101.086,113.958,139.699,18.201
eigrp,1785391063.144641,home1,origin,10.9.0.1,10.5.0.1,0.0,58.159,58.354,58.743,0.274
eigrp,1785391065.187281,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,35.518,35.558,35.629,0.049
eigrp,1785391077.3051932,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,10.489,245.482,714.98,331.985
eigrp,1785391080.0739782,mob1,cdn1,10.8.0.1,10.4.0.1,0.0,103.557,103.833,104.378,0.385
eigrp,1785391092.2214863,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.099,143.152,143.256,0.073
eigrp,1785391094.2826006,cdn1,home1,10.4.0.1,10.9.0.1,0.0,56.543,61.065,70.092,6.382
eigrp,1785391096.2994523,cdn1,origin,10.4.0.1,10.5.0.1,0.0,2.463,4.979,8.961,2.847
eigrp,1785391108.3108437,origin,root1,10.5.0.1,10.1.0.1,0.0,6.272,9.831,16.864,4.972
eigrp,1785391110.3304207,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,10.516,14.568,22.455,5.577
eigrp,1785391113.925779,home1,corp1,10.9.0.1,10.7.0.1,0.0,91.127,100.718,117.89,12.17
eigrp,1785391126.0265188,corp1,home1,10.7.0.1,10.9.0.1,0.0,91.158,91.179,91.196,0.015
eigrp,1785391129.06283,mob1,origin,10.8.0.1,10.5.0.1,33.3333,105.109,105.407,105.705,0.298
eigrp,1785391131.214456,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,45.12,45.189,45.237,0.05
eigrp,1785391143.486029,cdn2,home1,10.4.0.2,10.9.0.1,0.0,56.547,56.57,56.606,0.025
eigrp,1785391145.5404124,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,45.189,45.771,46.645,0.628
eigrp,1785391147.6892283,corp2,origin,10.7.0.2,10.5.0.1,0.0,39.136,46.578,61.08,10.255
eigrp,1785391160.6984377,cdn2,mob2,10.4.0.2,10.8.0.2,33.3333,133.492,134.371,135.251,0.879
eigrp,1785391162.778088,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,70.095,70.112,70.137,0.018
eigrp,1785391164.8480654,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,12.077,23.606,45.613,15.567
eigrp,1785391177.0061274,home1,corp1,10.9.0.1,10.7.0.1,0.0,91.19,97.002,108.236,7.945
eigrp,1785391179.0215294,origin,cdn2,10.5.0.1,10.4.0.2,0.0,2.508,6.153,9.644,2.915
eigrp,1785391191.1387105,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.476,6.394,10.222,2.706
eigrp,1785391193.2372985,home1,corp1,10.9.0.1,10.7.0.1,0.0,91.161,91.678,92.66,0.694
eigrp,1785391206.2737207,cdn2,mob2,10.4.0.2,10.8.0.2,33.3333,133.546,133.554,133.562,0.008
eigrp,1785391208.4172244,corp2,cdn2,10.7.0.2,10.4.0.2,0.0,37.519,37.675,37.967,0.206
eigrp,1785391210.5273757,mob1,origin,10.8.0.1,10.5.0.1,0.0,105.093,105.291,105.654,0.256
eigrp,1785391222.7315428,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.085,190.993,192.795,1.273
eigrp,1785391224.8746035,corp2,mob1,10.7.0.2,10.8.0.1,0.0,140.18,148.868,165.631,11.855
eigrp,1785391236.934867,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,12.289,17.664,27.112,6.701
eigrp,1785391239.021842,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.875,2.518,5.804,2.323
eigrp,1785391241.042508,root1,cdn2,10.1.0.1,10.4.0.2,0.0,4.465,7.332,13.031,4.029
eigrp,1785391253.069828,cdn1,origin,10.4.0.1,10.5.0.1,0.0,2.453,5.651,11.961,4.461
eigrp,1785391255.5422325,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,10.515,13.324,16.289,2.359
eigrp,1785391257.5835602,corp1,cdn2,10.7.0.1,10.4.0.2,0.0,35.493,35.689,36.079,0.275
eigrp,1785391271.8806772,root1,origin,10.1.0.1,10.5.0.1,0.0,6.053,6.063,6.074,0.008
eigrp,1785391274.0580566,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,103.521,103.544,103.576,0.023
eigrp,1785391276.2604487,origin,home1,10.5.0.1,10.9.0.1,0.0,58.202,58.386,58.714,0.232
eigrp,1785391290.5980325,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.868,2.184,4.813,1.858
eigrp,1785391292.716742,corp2,home1,10.7.0.2,10.9.0.1,0.0,93.182,104.791,127.292,15.913
eigrp,1785391295.3818614,cdn2,root1,10.4.0.2,10.1.0.1,0.0,4.49,9.464,19.399,7.025
eigrp,1785391307.3945522,cdn2,root1,10.4.0.2,10.1.0.1,0.0,4.476,4.602,4.845,0.171
eigrp,1785391309.4135246,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,10.894,13.043,17.224,2.956
eigrp,1785391311.5536642,root1,mob2,10.1.0.1,10.8.0.2,0.0,131.089,131.101,131.115,0.01
eigrp,1785391323.6620443,origin,mob1,10.5.0.1,10.8.0.1,0.0,105.223,105.529,106.041,0.364
eigrp,1785391325.6694484,origin,cdn2,10.5.0.1,10.4.0.2,0.0,2.594,5.442,10.709,3.728
eigrp,1785391327.7774918,home2,corp2,10.9.0.2,10.7.0.2,0.0,103.202,110.276,123.836,9.591
bgp,1785389533.5582802,root1,corp2,10.1.0.1,10.7.0.2,0.0,45.294,49.524,57.978,5.977
bgp,1785389535.7517147,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.042,190.062,190.094,0.022
bgp,1785389537.9217117,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,156.461,156.472,156.487,0.011
bgp,1785389550.0140295,corp2,corp1,10.7.0.2,10.7.0.1,0.0,10.041,10.783,12.266,1.048
bgp,1785389552.0202398,cdn2,origin,10.4.0.2,10.5.0.1,0.0,3.436,13.423,28.53,10.865
bgp,1785389554.1442876,root1,mob1,10.1.0.1,10.8.0.1,0.0,121.061,121.087,121.14,0.037
bgp,1785389567.162163,home1,corp2,10.9.0.1,10.7.0.2,33.3333,120.133,120.252,120.371,0.119
bgp,1785389569.3177638,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,98.07,98.093,98.108,0.016
bgp,1785389572.3337083,origin,mob2,10.5.0.1,10.8.0.2,33.3333,162.354,167.365,172.376,5.011
bgp,1785389585.0360703,cdn1,home2,10.4.0.1,10.9.0.2,0.0,92.512,125.42,190.743,46.19
bgp,1785389587.0862074,origin,corp1,10.5.0.1,10.7.0.1,0.0,39.082,39.092,39.1,0.007
bgp,1785389589.134876,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.834,2.059,4.509,1.732
bgp,1785389601.1805384,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,36.472,36.597,36.809,0.15
bgp,1785389603.3457515,cdn2,corp2,10.4.0.2,10.7.0.2,0.0,38.459,38.464,38.473,0.006
bgp,1785389605.4475963,origin,home2,10.5.0.1,10.9.0.2,0.0,95.069,95.103,95.128,0.024
bgp,1785389617.546648,home2,origin,10.9.0.2,10.5.0.1,0.0,95.131,96.926,100.478,2.511
bgp,1785389622.2420566,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,38.452,38.48,38.502,0.02
bgp,1785389624.3296611,cdn2,home1,10.4.0.2,10.9.0.1,0.0,82.553,83.733,86.035,1.627
bgp,1785389636.4942603,mob1,home1,10.8.0.1,10.9.0.1,0.0,116.074,117.783,120.984,2.265
bgp,1785389638.61843,home1,cdn1,10.9.0.1,10.4.0.1,0.0,82.465,82.496,82.523,0.023
bgp,1785389640.7430642,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.07,121.082,121.106,0.016
bgp,1785389653.0758898,cdn1,mob2,10.4.0.1,10.8.0.2,0.0,156.477,156.493,156.504,0.011
bgp,1785389655.2078297,cdn1,mob1,10.4.0.1,10.8.0.1,0.0,126.468,126.559,126.707,0.105
bgp,1785389657.43409,corp1,origin,10.7.0.1,10.5.0.1,0.0,39.115,41.73,46.958,3.696
bgp,1785389669.6017358,mob1,corp1,10.8.0.1,10.7.0.1,0.0,162.123,162.304,162.666,0.255
bgp,1785389671.6603138,corp1,isp_gw,10.7.0.1,10.2.0.1,0.0,54.066,54.426,55.13,0.497
bgp,1785389673.7575054,home2,cdn1,10.9.0.2,10.4.0.1,0.0,92.481,92.502,92.524,0.017
bgp,1785389686.1169336,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,126.473,128.286,131.882,2.542
bgp,1785389689.1587458,corp1,mob2,10.7.0.1,10.8.0.2,33.3333,193.011,196.738,200.465,3.727
bgp,1785389691.3770225,cdn1,mob2,10.4.0.1,10.8.0.2,0.0,156.483,321.372,651.139,233.18
bgp,1785389704.4059854,mob1,corp1,10.8.0.1,10.7.0.1,33.3333,162.46,169.456,176.453,6.996
bgp,1785389706.454574,cdn2,corp2,10.4.0.2,10.7.0.2,0.0,38.482,38.495,38.508,0.01
bgp,1785389718.623608,home1,mob2,10.9.0.1,10.8.0.2,0.0,146.075,149.039,154.584,3.924
bgp,1785389721.7906604,cdn2,mob1,10.4.0.2,10.8.0.1,33.3333,126.483,134.004,141.526,7.521
bgp,1785389724.0380304,mob2,cdn2,10.8.0.2,10.4.0.2,0.0,156.461,157.371,159.187,1.283
bgp,1785389736.1299677,cdn1,home1,10.4.0.1,10.9.0.1,0.0,82.487,83.069,84.213,0.808
bgp,1785389738.15233,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,18.444,32.766,61.093,20.03
bgp,1785389741.156885,mob1,corp2,10.8.0.1,10.7.0.2,33.3333,164.679,173.067,181.456,8.388
bgp,1785389756.7145045,corp2,mob2,10.7.0.2,10.8.0.2,100.0,,,,
bgp,1785389758.8467965,cdn1,cdn2,10.4.0.1,10.4.0.2,0.0,0.825,0.828,0.831,0.002
bgp,1785389760.938935,home1,isp_gw,10.9.0.1,10.2.0.1,0.0,88.06,130.776,215.885,60.181
bgp,1785389775.004011,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.029,56.342,148.949,65.483
bgp,1785389777.1279988,home1,corp1,10.9.0.1,10.7.0.1,0.0,118.109,123.677,133.196,6.763
bgp,1785389779.1378143,origin,cdn1,10.5.0.1,10.4.0.1,0.0,3.478,5.116,7.757,1.885
bgp,1785389792.2457843,home1,isp_gw,10.9.0.1,10.2.0.1,0.0,98.264,101.523,103.826,2.369
bgp,1785389795.3840127,root1,home1,10.1.0.1,10.9.0.1,0.0,81.836,85.367,87.642,2.531
bgp,1785389797.951184,origin,corp2,10.5.0.1,10.7.0.2,0.0,41.084,41.111,41.131,0.019
bgp,1785389812.6422122,corp1,home1,10.7.0.1,10.9.0.1,100.0,,,,
bgp,1785389814.685058,cdn2,corp2,10.4.0.2,10.7.0.2,0.0,38.449,38.463,38.484,0.015
bgp,1785389816.6989512,cdn2,origin,10.4.0.2,10.5.0.1,0.0,3.438,5.133,8.359,2.281
bgp,1785389832.72223,home2,root1,10.9.0.2,10.1.0.1,33.3333,337.479,845.583,1353.687,508.104
bgp,1785389834.8266273,cdn1,home2,10.4.0.1,10.9.0.2,0.0,72.489,76.569,84.724,5.766
bgp,1785389836.8551817,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.857,388.282,1093.483,499.462
bgp,1785389849.0491378,mob1,mob2,10.8.0.1,10.8.0.2,0.0,190.057,313.872,561.476,175.082
bgp,1785389851.062264,origin,root1,10.5.0.1,10.1.0.1,0.0,10.106,156.822,450.206,207.453
bgp,1785389853.2270808,mob2,home2,10.8.0.2,10.9.0.2,0.0,156.084,173.68,208.829,24.854
bgp,1785389865.3500302,isp_gw,corp2,10.2.0.1,10.7.0.2,0.0,56.137,56.465,57.077,0.432
bgp,1785389867.370765,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.459,8.601,10.871,1.605
bgp,1785389870.6063764,home1,mob2,10.9.0.1,10.8.0.2,33.3333,146.069,150.303,154.538,4.234
bgp,1785389883.1209414,mob2,home1,10.8.0.2,10.9.0.1,0.0,146.039,146.166,146.41,0.172
bgp,1785389885.1869652,home1,cdn2,10.9.0.1,10.4.0.2,0.0,62.457,62.458,62.459,0.0
bgp,1785389897.821836,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.078,20.226,34.284,9.94
bgp,1785389900.1745834,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.053,13.067,13.092,0.017
bgp,1785389912.414455,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,136.455,136.474,136.485,0.013
bgp,1785389914.5537074,mob2,root1,10.8.0.2,10.1.0.1,0.0,131.052,131.059,131.065,0.005
bgp,1785389917.497757,home1,corp2,10.9.0.1,10.7.0.2,0.0,812.105,1831.896,2848.088,831.19
bgp,1785389930.5533717,home1,mob1,10.9.0.1,10.8.0.1,33.3333,123.993,144.674,165.355,20.681
bgp,1785389932.5693967,origin,root1,10.5.0.1,10.1.0.1,0.0,10.06,12.762,17.504,3.363
