routing,ts,host,host_ip,LISTEN,SYN-SENT,SYN-RECV,ESTAB,FIN-WAIT-1,FIN-WAIT-2,CLOSE-WAIT,CLOSING,LAST-ACK,TIME-WAIT,CLOSED,total_connections,active_connections
eigrp,1785390571.6109495,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390571.6150768,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,19,0,23,4
eigrp,1785390571.616537,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,3,0,6,3
eigrp,1785390579.6555538,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,6,0,12,3
eigrp,1785390579.767235,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,18,0,21,3
eigrp,1785390587.8070972,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
eigrp,1785390587.814847,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,4,0,7,0
eigrp,1785390587.818198,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390596.55217,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785390596.613752,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,9,0,13,4
eigrp,1785390596.61904,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
eigrp,1785390604.6552997,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,7,0,7,0
eigrp,1785390604.7080214,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390604.7138278,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,11,0,13,2
eigrp,1785390604.726226,cdn1,10.4.0.1,3,0,1,3,0,0,0,0,0,7,0,14,4
eigrp,1785390612.7310505,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390612.7380986,cdn1,10.4.0.1,3,0,0,4,0,0,0,0,0,8,0,15,4
eigrp,1785390612.746926,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390612.7508488,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,8,0,11,3
eigrp,1785390620.873808,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,8,0,12,4
eigrp,1785390620.8874912,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,11,0,13,2
eigrp,1785390620.9584029,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390620.9630358,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
eigrp,1785390628.980843,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,14,0,20,3
eigrp,1785390628.983362,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
eigrp,1785390628.987338,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,13,0,14,1
eigrp,1785390628.991323,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390637.0476732,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390637.050939,home1,10.9.0.1,0,0,0,4,0,0,0,0,0,1,0,5,4
eigrp,1785390637.054949,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,5,0,8,0
eigrp,1785390645.8232608,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,7,0,11,1
eigrp,1785390645.829878,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785390645.8333552,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785390645.8397987,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,12,0,16,1
eigrp,1785390654.483462,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,11,0,17,3
eigrp,1785390654.5787704,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785390654.5914855,isp_gw,10.2.0.1,3,0,0,1,0,0,1,0,1,7,0,13,1
eigrp,1785390662.7555711,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
eigrp,1785390662.7610922,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390662.763724,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390662.806684,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785390670.8096733,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,5,0,6,1
eigrp,1785390670.8162909,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390670.819287,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390670.8220823,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,3,0,6,3
eigrp,1785390678.930282,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390678.9348862,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785390678.938024,mob2,10.8.0.2,0,1,0,0,0,0,0,0,0,0,0,1,1
eigrp,1785390678.9430451,cdn2,10.4.0.2,3,0,1,3,0,0,0,0,0,6,0,13,4
eigrp,1785390686.9512255,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,5,0,6,1
eigrp,1785390686.994661,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390686.9971154,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,6,0,9,3
eigrp,1785390695.003915,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
eigrp,1785390695.0097456,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,9,0,12,0
eigrp,1785390695.0157986,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,8,0,9,1
eigrp,1785390695.0193286,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390703.075884,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,7,0,10,0
eigrp,1785390703.215216,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
eigrp,1785390703.217907,cdn1,10.4.0.1,3,0,1,2,0,0,0,0,0,3,0,9,3
eigrp,1785390711.27218,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390711.2741938,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785390711.2767634,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390711.2792633,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
eigrp,1785390719.3047748,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390720.5582204,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
eigrp,1785390721.7025964,corp1,10.7.0.1,0,0,0,5,0,0,0,0,0,2,0,7,5
eigrp,1785390730.37772,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,14,0,16,2
eigrp,1785390730.6458893,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
eigrp,1785390730.6487749,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,6,0,11,2
eigrp,1785390739.583146,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390739.5986617,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,16,0,16,0
eigrp,1785390739.6032193,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,7,0,10,0
eigrp,1785390747.6109831,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,4,0,5,1
eigrp,1785390747.615472,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,6,0,10,1
eigrp,1785390747.6176248,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390747.623376,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,6,0,10,4
eigrp,1785390755.6589851,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,8,0,14,3
eigrp,1785390755.6698513,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
eigrp,1785390755.6758745,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390755.6839387,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
eigrp,1785390764.0618966,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,11,0,14,0
eigrp,1785390764.0738068,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
eigrp,1785390765.1265905,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390765.1317518,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390773.1345153,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,4,0,7,0
eigrp,1785390773.3266978,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390773.33057,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,4,0,7,0
eigrp,1785390781.3342562,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390781.339702,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
eigrp,1785390781.3469946,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785390789.3718977,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390789.4141808,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,9,0,11,2
eigrp,1785390789.4199998,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390797.4224243,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,9,0,9,0
eigrp,1785390797.4298253,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785390805.4359753,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390805.459935,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390805.462788,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785390805.4698389,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785390813.4865708,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
eigrp,1785390813.8862326,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785390813.8890235,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785390821.8994024,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,5,0,9,1
eigrp,1785390821.904048,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,7,0,7,0
eigrp,1785390821.90706,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,4,0,5,1
eigrp,1785390821.9178,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
eigrp,1785390829.9219394,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,6,0,6,0
eigrp,1785390829.9271724,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
eigrp,1785390829.9343753,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785390837.9551196,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785390837.9589555,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,4,0,5,1
eigrp,1785390837.9615583,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390845.9706676,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390845.9762368,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,5,0,9,1
eigrp,1785390845.9800065,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,6,0,6,0
eigrp,1785390845.98412,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785390854.3302362,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
eigrp,1785390854.3429985,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785390854.3465486,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
eigrp,1785390854.348729,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785390862.3795776,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,7,0,8,1
eigrp,1785390864.7338097,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785390864.7373435,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390864.739902,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390872.747157,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,7,0,10,3
eigrp,1785390872.7553098,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,5,0,9,1
eigrp,1785390872.759267,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
eigrp,1785390872.762906,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390880.8577096,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,9,0,10,1
eigrp,1785390880.8611526,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390880.8634331,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785390888.867299,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,7,0,10,0
eigrp,1785390888.869846,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
eigrp,1785390888.8745017,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390896.880458,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390896.8846114,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390896.8880577,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785390896.8903797,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785390904.8937886,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390904.8957489,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390904.9003685,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785390912.905218,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390912.9087796,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390912.9126306,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390921.0102384,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
eigrp,1785390921.0671554,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785390921.0710518,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390929.1268349,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,14,0,18,4
eigrp,1785390929.1327074,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,6,0,10,1
eigrp,1785390929.137221,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,8,0,11,0
eigrp,1785390937.223465,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,7,0,10,0
eigrp,1785390937.293857,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
eigrp,1785390937.3426812,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785390937.4027405,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
eigrp,1785390945.661056,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390945.663945,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785390945.6659234,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390945.6684482,corp1,10.7.0.1,0,0,0,6,0,0,0,0,0,11,0,17,6
eigrp,1785390953.6771388,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
eigrp,1785390953.6851122,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,7,0,11,1
eigrp,1785390953.6887853,mob2,10.8.0.2,0,1,0,0,0,0,0,0,0,1,0,2,1
eigrp,1785390961.691437,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,12,0,14,2
eigrp,1785390961.6941495,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
eigrp,1785390961.696987,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,5,0,6,1
eigrp,1785390961.6992671,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390969.7037742,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390969.769787,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785390969.7734785,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
eigrp,1785390978.0164754,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390978.0193198,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390978.0222783,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785390978.0721183,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785390986.0788918,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,8,0,12,1
eigrp,1785390986.085928,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390986.0904703,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785390986.0954828,home2,10.9.0.2,0,1,0,0,0,0,0,0,0,2,0,3,1
eigrp,1785390994.0999038,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,6,0,9,0
eigrp,1785390994.107371,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785390994.1937237,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,7,0,7,0
eigrp,1785390994.3945472,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,2,0,7,2
eigrp,1785391005.658407,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,1,0,5,1
eigrp,1785391005.661692,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785391006.863279,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
eigrp,1785391006.869027,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,4,0,8,4
eigrp,1785391014.8752935,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785391014.8796897,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
eigrp,1785391014.885455,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,7,0,8,1
eigrp,1785391014.9493508,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
eigrp,1785391023.0318165,mob1,10.8.0.1,0,1,0,1,0,0,0,0,0,5,0,7,2
eigrp,1785391023.034704,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,4,0,5,1
eigrp,1785391023.0387409,cdn1,10.4.0.1,3,0,1,2,0,0,0,0,0,7,0,13,3
eigrp,1785391031.1713035,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785391031.2778225,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391031.3313024,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
eigrp,1785391039.4508536,root1,10.1.0.1,3,0,0,3,1,0,0,0,0,3,0,10,3
eigrp,1785391039.4540703,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,11,0,14,0
eigrp,1785391039.4568937,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
eigrp,1785391039.458677,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785391049.5228002,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785391050.629754,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391050.63462,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
eigrp,1785391058.637689,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
eigrp,1785391058.6413631,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
eigrp,1785391058.645162,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785391069.2261786,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,4,0,9,2
eigrp,1785391069.2481613,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,10,0,15,2
eigrp,1785391069.2503371,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
eigrp,1785391069.254414,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,5,0,6,1
eigrp,1785391081.1737044,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,4,0,8,1
eigrp,1785391081.1799822,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
eigrp,1785391081.2593358,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785391081.262047,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785391089.2768478,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
eigrp,1785391089.279127,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
eigrp,1785391089.282063,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
eigrp,1785391089.285354,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,8,0,11,0
eigrp,1785391097.2910311,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785391097.296661,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,7,0,7,0
eigrp,1785391097.334548,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
eigrp,1785391097.340053,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
eigrp,1785391105.342609,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391113.384233,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,0,0,1,1
eigrp,1785391113.390143,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,9,0,12,0
eigrp,1785391113.395308,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,10,0,10,0
eigrp,1785391113.3982632,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785391121.4143395,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,8,0,8,0
eigrp,1785391121.4692,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785391121.6417277,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,5,0,9,1
eigrp,1785391121.6545107,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
eigrp,1785391129.6596112,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
eigrp,1785391129.6635654,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
eigrp,1785391137.665731,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,2,0,6,1
eigrp,1785391137.668153,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
eigrp,1785391137.6713538,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785391137.6742,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
eigrp,1785391145.682268,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,4,0,7,0
eigrp,1785391145.6863315,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785391145.6910794,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
eigrp,1785391153.69377,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
eigrp,1785391153.6967504,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
eigrp,1785391153.6994498,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,9,0,11,2
eigrp,1785391153.7021265,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391161.7074063,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785391161.7156684,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785391161.723338,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
eigrp,1785391161.7319665,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
eigrp,1785391169.8111637,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785391169.816201,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785391169.8204222,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,6,0,11,2
eigrp,1785391177.8241634,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,7,0,10,0
eigrp,1785391177.8277285,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785391177.9159577,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
eigrp,1785391185.9193358,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
eigrp,1785391185.927162,corp2,10.7.0.2,0,0,0,4,0,0,0,0,0,4,0,8,4
eigrp,1785391185.9350164,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
eigrp,1785391185.9423175,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,7,0,12,2
eigrp,1785391193.953108,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,6,0,8,2
eigrp,1785391193.9602842,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391193.9700668,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
eigrp,1785391194.007506,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
eigrp,1785391202.5539696,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
eigrp,1785391202.5593722,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,7,0,7,0
eigrp,1785391202.5680318,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
eigrp,1785391202.571868,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,7,0,13,3
eigrp,1785391210.7984834,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,5,0,9,1
eigrp,1785391210.8025286,origin,10.5.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
eigrp,1785391210.806398,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
eigrp,1785391219.0620549,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,3,0,4,1
